57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 19:24:56,21.80105
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 19:24:16,24.3427
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 19:23:36,24.1186
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 19:22:56,24.11735
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 19:22:16,24.4957
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 19:21:36,24.6209
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 19:20:56,25.90505
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 19:20:16,24.54335
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 18:29:36,25.6488
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 18:28:56,23.931
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 18:28:16,23.43655
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 18:27:36,20.78865
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 18:26:56,22.93605
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 18:26:16,23.9646
57e4313d-8a4c-47aa-bbfe-88770c56f845,temperature,2016-01-31 18:25:36,22.66185
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:24:56,23.0734
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:24:16,18.70985
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:23:36,18.84745
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:22:56,21.27575
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:22:16,27.5024
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:21:36,27.20075
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:20:56,25.1675
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:20:16,22.5605
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:24:56,23.0734
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:24:16,18.70985
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:23:36,18.84745
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:22:56,21.27575
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:22:16,27.5024
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:21:36,27.20075
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:20:56,25.1675
cbf028fb-89db-43b4-9956-2768138c9edc,temperature,2016-02-02 01:20:16,22.5605
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:59:36,17.47735
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:58:56,21.7316
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:58:16,18.71905
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:57:36,20.8602
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:56:56,22.51565
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:56:16,22.0599
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:55:36,26.0778
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:54:56,24.4299
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:54:16,25.08885
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:53:36,27.01925
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:52:56,26.60605
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:52:16,27.25415
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:51:36,26.7559
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:50:56,25.8528
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:50:16,23.7362
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:49:36,21.51465
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:48:56,19.72445
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:48:16,21.51465
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:47:36,24.10025
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:46:56,24.9674
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:46:16,26.21255
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:45:36,26.1878
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:44:56,25.9008
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:44:16,17.8396
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:43:36,19.8384
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:42:56,22.054
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:42:16,25.2932
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:41:36,25.2207
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:40:56,23.4026
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:40:16,26.1248
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:39:36,19.2604
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:38:56,20.81755
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:38:16,27.20605
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:37:36,22.7499
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:36:56,20.35965
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:36:16,19.6612
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:35:36,20.82695
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:34:56,23.95
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:34:16,20.02705
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:33:36,21.74355
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:32:56,23.9955
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:32:16,26.54735
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:31:36,26.0817
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:30:56,24.65415
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:30:16,25.148
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:29:36,23.6401
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:28:56,23.9671
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:28:16,18.7721
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:27:36,19.4312
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:26:56,20.61285
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:26:16,20.44855
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:25:36,25.96045
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:24:56,23.14315
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:24:16,21.7604
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:23:36,22.1696
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:22:56,19.41275
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:22:16,23.0615
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:21:36,21.5824
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:20:56,21.59095
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:20:16,23.06025
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:19:36,22.69115
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:18:56,22.6529
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:18:16,21.74075
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:17:36,26.38155
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:16:56,27.5099
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:16:16,21.4135
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:15:36,21.95415
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:14:56,22.37285
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:14:16,24.8717
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:13:36,19.57975
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:12:56,20.34265
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:12:16,24.2798
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:11:36,25.383
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:10:56,25.383
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:10:16,18.3001
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:09:36,19.7721
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:08:56,20.73685
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:08:16,17.49855
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:07:36,17.2705
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:06:56,19.1892
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:06:16,21.63705
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:05:36,24.7252
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:04:56,24.4252
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:04:16,21.4117
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:03:36,20.9354
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:02:56,17.9659
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:02:16,20.75495
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:01:36,24.31025
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:00:56,26.00245
328faaaa-f9a8-42b9-9fcd-4fb6ad70e843,temperature,2016-02-01 11:00:16,24.9732
